# Last update Dec 05 2015
# From MPO355090
127 Johanna,e,8.2417,31.1701,94.9778,2.756614,0.2153477,0.066815,24.3758,01/13.0/2016,2000,H 8.6,0.15
# From MPO355091
128 Nemesis,e,6.2434,76.2641,303.8136,2.750730,0.2160389,0.126337,172.5004,01/13.0/2016,2000,H 7.49,0.15
# From MPO355091
129 Antigone,e,12.2631,135.7054,111.0597,2.870158,0.2026961,0.211349,56.8430,01/13.0/2016,2000,H 7.07,0.33
# From MPO355091
130 Elektra,e,22.8653,145.4103,235.9045,3.125488,0.1783723,0.208286,93.6077,01/13.0/2016,2000,H 7.12,0.15
# From MPO350796
131 Vala,e,4.9605,65.6884,160.8549,2.431361,0.2599741,0.068232,237.0640,01/13.0/2016,2000,H10.03,0.15
# From MPO355091
132 Aethra,e,24.9957,258.4161,255.2215,2.607513,0.2340801,0.390392,351.4448,01/13.0/2016,2000,H 9.38,0.15
# From MPO355091
133 Cyrene,e,7.2221,319.0991,289.6702,3.065464,0.1836368,0.136982,279.4501,01/13.0/2016,2000,H 7.98,0.13
# From MPO347510
134 Sophrosyne,e,11.6018,345.9865,84.7602,2.562620,0.2402580,0.117110,181.7881,01/13.0/2016,2000,H 8.76,0.28
# From MPO355091
135 Hertha,e,2.3058,343.6568,340.2910,2.428005,0.2605132,0.207803,25.2646,01/13.0/2016,2000,H 8.23,0.15
# From MPO355091
136 Austria,e,9.5782,186.4618,132.7256,2.287260,0.2849251,0.084590,235.0314,01/13.0/2016,2000,H 9.69,0.15
# From MPO355091
137 Meliboea,e,13.4122,202.3052,107.1392,3.121234,0.1787370,0.215713,185.3392,01/13.0/2016,2000,H 8.05,0.15
# From MPO340691
138 Tolosa,e,3.2039,54.7627,260.8277,2.448648,0.2572258,0.162191,296.8448,01/13.0/2016,2000,H 8.75,0.15
# From MPO355091
139 Juewa,e,10.9126,1.8344,165.6212,2.781642,0.2124478,0.175765,17.7203,01/13.0/2016,2000,H 7.78,0.15
# From MPO355091
140 Siwa,e,3.1865,107.2656,196.7351,2.732042,0.2182595,0.216096,156.9902,01/13.0/2016,2000,H 8.34,0.15
# From MPO344292
141 Lumen,e,11.8968,318.5034,58.1432,2.664539,0.2266058,0.214751,247.1187,01/13.0/2016,2000,H 8.4,0.15
# From MPO355091
142 Polana,e,2.2381,291.2754,291.9620,2.418811,0.2619999,0.134507,88.5633,01/13.0/2016,2000,H10.27,0.15
# From MPO355091
143 Adria,e,11.4486,333.0717,253.3108,2.760802,0.2148579,0.074094,182.3091,01/13.0/2016,2000,H 9.12,0.15
# From MPO355091
144 Vibilia,e,4.8066,76.4230,293.5266,2.655462,0.2277687,0.234682,95.3105,01/13.0/2016,2000,H 7.91,0.17
# From MPO347511
145 Adeona,e,12.6343,77.4278,44.0074,2.673285,0.2254947,0.144585,188.6330,01/13.0/2016,2000,H 8.13,0.15
# From MPO355091
146 Lucina,e,13.0935,83.9731,146.9589,2.718359,0.2199094,0.066613,154.1384,01/13.0/2016,2000,H 8.20,0.11
# From MPO355091
147 Protogeneia,e,1.9306,248.3574,101.0735,3.135738,0.1774984,0.028084,57.0158,01/13.0/2016,2000,H 8.8,0.15
# From MPO355091
148 Gallia,e,25.3082,145.0862,252.6638,2.774440,0.2132755,0.184924,107.8658,01/13.0/2016,2000,H 7.63,0.15
# From MPO344292
149 Medusa,e,0.9392,159.6177,250.7079,2.174447,0.3073836,0.065447,219.1141,01/13.0/2016,2000,H10.79,0.15
# From MPO355091
150 Nuwa,e,2.1935,206.2382,151.6591,2.982148,0.1913860,0.126081,99.9113,01/13.0/2016,2000,H 8.23,0.15
# From MPO350796
151 Abundantia,e,6.4350,38.8755,130.6760,2.591662,0.2362308,0.033701,94.9037,01/13.0/2016,2000,H 9.1,0.15
# From MPO355091
152 Atala,e,12.1131,39.9671,59.5269,3.139836,0.1771510,0.076966,17.4462,01/13.0/2016,2000,H 8.33,0.15
# From MPO347511
153 Hilda,e,7.8249,228.1682,38.5750,3.977344,0.1242552,0.139507,26.8864,01/13.0/2016,2000,H 7.48,0.15
# From MPO347511
154 Bertha,e,20.9723,36.7496,159.5733,3.196347,0.1724738,0.077279,90.7061,01/13.0/2016,2000,H 7.58,0.15
# From MPO344292
155 Scylla,e,11.3886,41.0056,45.8958,2.755428,0.2154868,0.277818,190.5459,01/13.0/2016,2000,H11.39,0.15
# From MPO355092
156 Xanthippe,e,9.7785,241.8441,338.4190,2.727010,0.2188638,0.227252,219.0296,01/13.0/2016,2000,H 8.64,0.15
# From MPO355092
157 Dejanira,e,12.1587,62.0746,46.2561,2.581873,0.2375756,0.195161,264.6478,01/13.0/2016,2000,H11.2,0.15
# From MPO355092
158 Koronis,e,1.0014,277.9734,142.3594,2.869106,0.2028075,0.052308,334.7844,01/13.0/2016,2000,H 9.27,0.15
# From MPO347511
159 Aemilia,e,6.1312,134.1311,333.3911,3.102787,0.1803334,0.107956,177.9768,01/13.0/2016,2000,H 8.12,0.15
# From MPO355092
160 Una,e,3.8252,8.6110,53.0776,2.729467,0.2185684,0.065632,100.5447,01/13.0/2016,2000,H 9.08,0.15
# From MPO344292
161 Athor,e,9.0599,18.6102,295.0071,2.379197,0.2685706,0.137142,295.0875,01/13.0/2016,2000,H 9.15,0.13
# From MPO355092
162 Laurentia,e,6.0974,35.5379,116.2145,3.018254,0.1879621,0.178884,262.4871,01/13.0/2016,2000,H 8.83,0.15
# From MPO347511
163 Erigone,e,4.8148,160.1661,298.2668,2.367339,0.2705909,0.190753,225.9182,01/13.0/2016,2000,H 9.47,-0.04
# From MPO340691
164 Eva,e,24.4445,76.9236,283.8590,2.634807,0.2304523,0.345281,173.4887,01/13.0/2016,2000,H 8.89,0.15
# From MPO355092
165 Loreley,e,11.2240,302.5347,347.3941,3.125713,0.1783530,0.084767,90.0999,01/13.0/2016,2000,H 7.65,0.15
# From MPO344293
166 Rhodope,e,12.0287,128.9233,264.5781,2.684705,0.2240574,0.211559,190.1132,01/13.0/2016,2000,H 9.89,0.15
# From MPO347511
167 Urda,e,2.2123,166.2198,133.0703,2.853421,0.2044821,0.036458,356.6876,01/13.0/2016,2000,H 9.1,0.15
# From MPO355092
168 Sibylla,e,4.6465,206.0616,173.1450,3.384512,0.1582924,0.069568,140.6646,01/13.0/2016,2000,H 7.94,0.15
# From MPO355092
169 Zelia,e,5.5009,354.7730,334.6832,2.359413,0.2719556,0.130345,195.4795,01/13.0/2016,2000,H 9.56,0.15
# From MPO355092
