# From MPO279517
4341 Poseidon,e,11.8550,108.1225,15.6350,1.834887,0.3965429,0.67969538,337.4597,05/23.0/2014,2000,H15.9,0.15
# From MPO183459
4401 Aditi,e,26.6487,22.9180,68.1616,2.580404,0.2377785,0.56498689,310.0516,05/23.0/2014,2000,H15.5,0.15
# From MPO279561
4450 Pan,e,5.5199,311.8577,291.7814,1.442243,0.5690450,0.58666547,189.8949,05/23.0/2014,2000,H17.1,0.15
# From MPO279561
4486 Mithra,e,3.0397,82.2479,168.8986,2.199316,0.3021847,0.66287871,89.2698,05/23.0/2014,2000,H15.6,0.15
# From MPO279561
4487 Pocahontas,e,16.4026,198.1579,173.8570,1.730449,0.4329779,0.29656954,250.6350,05/23.0/2014,2000,H17.4,0.15
# From MPO263388
4503 Cleobulus,e,2.5135,46.0342,76.3005,2.707620,0.2212190,0.52310738,165.8481,05/23.0/2014,2000,H15.6,0.15
# From MPO 77285
4544 Xanthus,e,14.1444,24.0181,333.7316,1.041798,0.9268913,0.25003944,73.1400,05/23.0/2014,2000,H17.1,0.15
# From MPO270214
4581 Asclepius,e,4.9190,180.2988,255.3014,1.022402,0.9533920,0.35702496,189.7819,05/23.0/2014,2000,H20.7,0.15
# From MPO247409
4587 Rees,e,24.6111,180.5192,83.9194,2.656766,0.2276010,0.50984715,183.2895,05/23.0/2014,2000,H15.3,0.15
# From MPO223194
4596 1981 QB,e,37.0899,154.2956,248.3978,2.240080,0.2939740,0.51869205,252.6579,05/23.0/2014,2000,H16.0,0.15
# From MPO263389
4660 Nereus,e,1.4320,314.4591,158.0157,1.488604,0.5426693,0.36005719,288.2117,05/23.0/2014,2000,H18.2,0.15
# From MPO226155
4688 1980 WF,e,6.3785,241.3465,213.5541,2.234557,0.2950645,0.51549851,3.8645,05/23.0/2014,2000,H19.4,0.15
# From MPO270215
4769 Castalia,e,8.8861,325.5990,121.3526,1.063308,0.8989087,0.48320149,147.8611,05/23.0/2014,2000,H16.9,0.15
# From MPO244224
4947 Ninkasi,e,15.6511,215.4701,192.8758,1.370007,0.6146387,0.16837645,329.0421,05/23.0/2014,2000,H18.0,0.15
# From MPO270216
4953 1990 MU,e,24.3908,77.7513,77.7254,1.621083,0.4775250,0.65759691,270.7397,05/23.0/2014,2000,H14.1,0.15
# From MPO286818
4954 Eric,e,17.4477,358.5305,52.4387,2.001212,0.3481485,0.44874150,105.2906,05/23.0/2014,2000,H12.6,0.15
# From MPO270216
4957 Brucemurray,e,35.0107,254.9285,97.4456,1.565449,0.5032059,0.21886009,38.3467,05/23.0/2014,2000,H14.9,0.15
# From MPO240236
5011 Ptah,e,7.4068,10.7903,105.7306,1.635785,0.4711018,0.50002008,183.6612,05/23.0/2014,2000,H16.3,0.15
# From MPO256901
5131 1990 BG,e,36.4259,110.3966,135.8289,1.486070,0.5440579,0.56929909,90.7210,05/23.0/2014,2000,H14.6,0.15
# From MPO284191
5143 Heracles,e,9.0356,309.5668,227.7061,1.833501,0.3969927,0.77224206,337.4332,05/23.0/2014,2000,H13.8,0.15
# From MPO256902
5189 1990 UQ,e,3.5825,135.3442,159.6009,1.551398,0.5100576,0.47828589,120.4060,05/23.0/2014,2000,H17.7,0.15
# From MPO263394
5201 Ferraz-Mello,e,3.2838,17.4854,114.6638,3.366537,0.1595618,0.45824779,105.4964,05/23.0/2014,2000,H14.6,0.15
# From MPO286821
5261 Eureka,e,20.2807,245.0631,95.5148,1.523491,0.5241364,0.06483081,190.7484,05/23.0/2014,2000,H16.1,0.15
# From MPO229091
5324 Lyapunov,e,19.4962,352.8744,320.4816,2.968451,0.1927122,0.61342795,95.5520,05/23.0/2014,2000,H15.5,0.15
# From MPO265986
5332 Davidaguilar,e,25.4736,142.9301,305.8171,2.163660,0.3096852,0.45663534,242.9476,05/23.0/2014,2000,H14.6,0.15
# From MPO259377
5370 Taranis,e,19.0934,177.8404,161.1803,3.332007,0.1620486,0.63418266,193.1812,05/23.0/2014,2000,H15.2,0.15
# From MPO286821
5381 Sekhmet,e,48.9694,58.5496,37.4357,0.947461,1.0687148,0.29623767,97.9489,05/23.0/2014,2000,H16.5,0.15
# From MPO279572
5496 1973 NA,e,68.0051,101.0769,118.0244,2.435428,0.2593230,0.63600754,289.7123,05/23.0/2014,2000,H16.0,0.15
# From MPO284195
5587 1990 SB,e,18.0740,190.2074,86.5284,2.396545,0.2656597,0.54570516,175.1857,05/23.0/2014,2000,H13.8,0.15
# From MPO 41499
5590 1990 VA,e,14.1861,216.3162,34.4687,0.985565,1.0073409,0.27947719,158.4412,05/23.0/2014,2000,H19.7,0.15
# From MPO250262
5604 1992 FE,e,4.7940,311.9267,82.4888,0.926944,1.1043927,0.40520171,44.0871,05/23.0/2014,2000,H17.1,0.15
# From MPO279574
5620 Jasonwheeler,e,7.8676,128.7097,153.6354,2.160748,0.3103115,0.42248164,192.0235,05/23.0/2014,2000,H17.0,0.15
# From MPO286823
5626 1991 FE,e,3.8545,173.2779,231.4195,2.194622,0.3031549,0.45425236,128.8674,05/23.0/2014,2000,H14.2,0.15
# From MPO267730
5645 1990 SP,e,13.5082,45.7797,48.1663,1.354996,0.6248805,0.38739326,309.4919,05/23.0/2014,2000,H17.1,0.15
# From MPO286824
5646 1990 TR,e,7.9144,14.1406,335.6748,2.142140,0.3143635,0.43704914,201.4492,05/23.0/2014,2000,H15.2,0.15
# From MPO275489
5653 Camarillo,e,6.8742,9.9878,122.4842,1.793969,0.4101869,0.30429195,305.6205,05/23.0/2014,2000,H16.1,0.15
# From MPO256905
5660 1974 MA,e,38.0689,302.2928,126.9209,1.785689,0.4130431,0.76226684,228.1904,05/23.0/2014,2000,H15.4,0.15
# From MPO286824
5693 1993 EA,e,5.0555,97.1003,258.8149,1.271114,0.6877448,0.58514562,109.1064,05/23.0/2014,2000,H16.6,0.15
# From MPO244232
